H11,H12,tx,H21,H22,ty,H31,H32
-0.661824,-0.916470,0.087675,0.869812,-0.641764,0.010814,-0.005435,0.108471
1.071815,-0.672741,0.050900,0.520596,1.008382,-0.015603,0.128554,0.078646
0.597613,-0.653907,-0.046502,0.548216,0.476366,0.095517,-0.194302,-0.010868
-0.687501,-0.421341,-0.092948,0.449140,-0.830088,0.009901,-0.134016,-0.005566
0.908447,-0.007030,-0.075410,0.140923,1.043520,-0.094563,-0.092616,0.046369
1.066582,-0.131684,-0.090918,0.143014,1.074858,0.054603,-0.050453,0.104374
-0.397020,-0.787937,-0.069422,1.012257,-0.433568,0.036433,0.045808,0.033002
0.278183,-0.942801,-0.068015,0.750556,0.223026,0.102534,-0.136626,0.024332
0.624430,-0.648375,0.064448,0.531084,0.538808,0.046695,-0.088829,-0.155080
0.764173,-0.427514,-0.065061,0.510772,0.864900,0.014947,-0.116755,0.101827
0.507453,-0.821235,0.046299,0.745233,0.559822,0.085589,-0.062986,0.113109
-0.831740,-0.823887,0.048621,0.852059,-0.604017,0.086877,0.271650,-0.059134
-0.481040,-0.400348,-0.080890,0.557896,-0.588691,-0.058759,-0.246978,-0.117370
0.932603,-0.135621,0.073693,0.063999,1.045444,0.054697,-0.005432,0.033568
-0.276938,-0.769522,-0.101223,0.778728,-0.412064,0.012107,-0.067107,-0.028989
-0.631242,-1.282245,0.102562,1.025242,-0.391473,-0.034514,0.148838,0.141895
-0.258874,-0.822016,-0.016077,0.804139,-0.394384,0.053156,-0.132970,-0.026315
-0.799656,-0.742378,-0.028059,0.793797,-0.664628,0.029388,0.234929,-0.066931
0.974523,-0.311086,0.001461,0.302327,1.042282,0.025141,0.065830,0.036055
-1.076703,-0.553211,0.065256,0.487303,-0.988247,0.056447,0.059746,0.099092
-0.030126,-0.994640,0.025422,0.884292,0.109946,-0.054063,-0.099979,-0.002574
0.050481,-0.995137,-0.070330,0.925396,0.085337,0.015952,-0.139102,0.170995
1.103070,-0.112421,0.022490,0.058620,0.908719,0.079553,0.097604,-0.095332
-0.629085,-0.823925,0.000563,0.858253,-0.681326,-0.097101,-0.053286,0.130136
1.010712,-0.019457,-0.085463,0.073136,0.916535,-0.031925,0.011729,-0.060765
-0.080269,-1.026569,-0.029351,0.901569,-0.053066,-0.021039,-0.116352,0.115469
-1.052222,-0.239072,0.065801,0.271111,-1.250794,-0.052097,-0.018430,0.207370
-0.735007,-0.613770,0.023201,0.382103,-0.930800,-0.048061,-0.191564,0.216484
0.936707,-0.128165,-0.014740,0.238621,0.891277,-0.009814,0.004173,-0.074368
0.889313,-0.465154,0.015423,0.413200,0.842461,0.033868,-0.048219,-0.026627
0.663507,-0.491228,0.067346,0.442825,0.636015,-0.015612,-0.065644,-0.171741
-0.677443,-0.896713,-0.070852,0.798105,-0.883025,-0.031434,-0.019425,0.287755
0.223645,-1.134453,0.041900,0.999104,0.201337,-0.056051,0.046917,0.024380
0.113843,-1.023809,-0.037370,1.052593,-0.009731,-0.045709,0.003685,0.016135
-0.571982,-0.801014,-0.036664,0.809220,-0.629106,-0.044779,-0.057120,0.082334
-0.782944,-0.529327,-0.056404,0.587601,-0.742949,0.065625,0.065823,-0.140269
1.184993,-0.072867,-0.066233,0.337980,1.260332,-0.113259,0.204075,0.101088
-0.890724,-0.388969,-0.074168,0.391786,-1.036625,-0.041701,0.024010,0.122643
0.323687,-0.800289,0.030309,0.746782,0.243023,0.054176,-0.056815,-0.129269
1.075442,-0.382778,-0.007342,0.637791,0.903893,-0.086297,0.234148,-0.111980
0.071765,-1.185204,-0.080591,0.947366,0.053682,-0.053732,-0.135668,0.181921
-0.407904,-1.087680,-0.046458,0.850761,-0.425930,-0.070683,-0.022465,0.127493
-0.952466,-0.138384,0.005160,0.091969,-0.950173,-0.053103,-0.000246,0.015086
0.356272,-0.954192,0.043179,0.963733,0.188086,0.032994,0.068884,-0.148094
-1.052746,-0.274687,0.075450,0.013133,-0.992547,0.081544,0.078447,0.021787
0.591508,-0.781588,-0.018579,0.916022,0.595937,-0.065124,0.033980,0.008439
0.595131,-0.777827,-0.056478,0.745491,0.494337,0.064386,-0.009474,-0.081075
0.233517,-1.090204,-0.070272,0.864432,0.163012,0.044953,-0.108193,0.084591
0.861433,-0.681558,-0.098468,0.654090,1.163919,-0.015113,-0.046208,0.279360
-0.732927,-0.976066,0.109954,0.848686,-0.528148,-0.004556,0.029637,0.072349
0.271177,-0.894090,-0.058140,0.799889,0.110752,0.071796,-0.103044,-0.085345
0.822493,-0.398320,0.019399,0.350223,0.824511,0.058463,0.012261,-0.001167
-0.736405,-0.515589,0.019061,0.618125,-0.669316,0.101567,0.060084,-0.215532
-1.271654,-0.451779,0.045508,0.329472,-1.158962,0.038768,0.218215,0.207716
1.021827,-0.232531,-0.039274,0.263895,1.194267,0.022444,-0.052923,0.327402
0.988233,-0.473924,0.024781,0.586933,0.879975,-0.036172,0.118560,-0.099217
-0.917057,-0.058133,0.065370,0.033159,-0.932640,0.061999,-0.105012,-0.049338
-0.836557,0.024479,-0.049234,0.176960,-0.845008,-0.008707,-0.130178,-0.149652
0.311604,-0.884301,0.047672,0.685084,0.341861,0.059637,-0.164754,0.025721
0.949179,-0.611384,-0.034080,0.592171,0.894172,0.015643,0.033550,0.027456
-0.134592,-0.814784,0.024961,0.848708,-0.299247,0.057379,-0.000332,-0.193151
-0.818796,-0.397222,0.010752,0.339212,-0.891926,0.091769,-0.056102,-0.031928
-0.518177,-0.744239,0.050031,0.848684,-0.521576,-0.039201,-0.067012,-0.060198
0.045792,-1.041817,0.083395,1.057379,0.108084,0.055977,0.078203,0.041423
0.649949,-0.656323,0.035137,0.558963,0.607683,0.064937,-0.086750,-0.049033
-0.788418,-0.448794,-0.019995,0.498368,-0.972691,-0.081632,-0.156182,0.135509
-0.606566,-0.786580,0.004930,0.887124,-0.690901,0.123047,0.095378,-0.102454
-0.737648,-0.822993,0.051883,0.696339,-0.589977,0.027218,0.047982,0.007599
-0.572159,-1.070465,0.110625,0.916511,-0.511704,-0.044814,-0.051890,0.178767
1.020094,-0.601855,-0.100618,0.644935,0.968137,0.016970,0.110064,0.167024
-0.732987,-0.903158,0.023087,0.906974,-0.690206,0.018125,0.091659,0.068681
-0.436767,-0.757333,0.016130,0.787072,-0.510429,0.024744,-0.067290,-0.084355
0.773359,-0.452684,0.106217,0.533998,0.658887,-0.016809,0.023160,-0.199873
0.863641,-0.711263,-0.025169,0.752639,0.945116,-0.044045,0.070441,0.148910
-0.884017,-0.417344,-0.114331,0.608777,-0.884238,-0.040881,0.067193,-0.005767
0.363385,-0.719082,-0.051933,0.786883,0.307584,0.105663,-0.085321,-0.043406
-0.726217,-0.718198,0.051364,0.596487,-0.852066,-0.042487,-0.102418,0.063091
-1.219628,-0.217876,0.046441,0.325959,-0.953702,-0.088193,0.124754,0.002294
0.067443,-0.980336,0.019964,1.077357,0.039576,0.032213,0.188887,-0.081836
0.805868,-0.344905,0.053214,0.282060,0.735169,0.036358,-0.125801,-0.091780
-1.414465,-0.334034,0.096080,0.079742,-1.175580,-0.025354,0.247879,0.121938
0.668182,-0.693602,-0.019767,0.693095,0.776491,-0.089698,-0.111342,0.041203
-0.523209,-1.035480,0.024616,0.975305,-0.489464,0.089976,0.202163,-0.006861
0.414980,-0.793586,-0.069065,0.683416,0.319811,0.043967,-0.154502,-0.044388
-0.288963,-0.867906,-0.056230,0.895601,-0.365941,0.045712,0.022528,-0.051777
0.573836,-0.645340,-0.027816,0.711588,0.552378,-0.065385,-0.080324,-0.104558
-0.873415,-0.728030,0.033221,0.713447,-0.903975,0.032888,0.037793,0.018408
-0.394653,-0.932920,-0.040436,0.835391,-0.374414,0.059884,0.065029,0.040954
-0.699395,-0.805578,-0.054783,0.890344,-0.644454,0.082162,0.206724,-0.067738
-0.649675,-0.899779,-0.003472,0.864661,-0.611308,-0.091292,0.011921,0.113212
-1.107646,-0.463901,0.049528,0.421673,-1.029891,-0.028900,0.079778,0.180199
-0.208143,-1.183361,0.072080,1.103267,-0.231980,0.065852,0.120480,0.022758
-0.168879,-0.941792,0.019922,1.056735,-0.251045,0.079832,0.117050,-0.114084
1.182304,-0.072766,-0.094765,0.060826,1.063964,0.002556,0.012386,0.026496
0.841835,-0.347405,0.095057,0.336787,0.816304,-0.021476,0.037717,-0.164938
-1.181880,-0.098360,0.027537,0.142241,-1.004728,-0.081215,0.148683,0.004299
-0.969881,-0.445032,0.085371,0.366568,-0.861720,0.044161,0.063972,-0.137228
-0.173215,-0.556699,-0.101611,0.738460,-0.415944,0.052684,-0.133015,-0.209141
-0.031063,-0.845857,-0.014956,0.865480,-0.043181,0.034131,-0.005049,-0.164200
0.834024,-0.332226,0.033112,0.227545,0.793069,0.079613,-0.011280,-0.082638
-0.288373,-0.792020,0.020352,0.712143,-0.423618,0.112500,-0.078441,-0.165513
-0.534558,-1.220020,0.047725,0.886152,-0.497934,-0.068651,-0.133498,0.401372
-0.583860,-0.587156,-0.041955,0.582914,-0.615081,0.091566,0.018076,-0.139732
-0.358545,-0.760129,-0.015643,0.956081,-0.411342,-0.013767,-0.028336,-0.069238
-1.139197,-0.339465,0.082630,0.329392,-1.126202,0.015215,0.106133,0.075271
1.241009,-0.336377,0.026968,0.378035,1.102689,0.023247,0.216088,0.076803
0.775024,-0.661501,0.041806,0.884363,0.792547,-0.019602,0.219607,0.029571
-1.260747,-0.415537,0.031898,0.401182,-1.122769,0.037552,0.188097,0.087767
0.979650,-0.460808,-0.066662,0.676334,1.027823,0.000782,0.039948,0.142569
0.990631,-0.347231,-0.044181,0.422045,0.758483,0.044254,0.166050,-0.128050
0.576490,-1.036508,-0.116898,1.038100,0.492206,-0.037422,0.003530,0.203864
0.190528,-0.946263,0.023358,0.943858,0.162232,0.060004,0.058804,-0.032240
1.019884,-0.102075,-0.013282,0.269535,0.975403,0.003722,0.128901,-0.066925
-0.173533,-0.924154,-0.066638,1.106786,-0.288642,-0.032808,0.068471,-0.051764
-0.866281,-0.035640,-0.026914,0.071803,-0.974359,0.035033,-0.092179,0.030161
-0.362003,-0.782662,-0.043618,0.826517,-0.336065,-0.049141,-0.035918,-0.094404
-0.111224,-1.025134,-0.056811,0.894457,-0.096052,-0.085837,-0.135675,0.111030
-1.170555,-0.758129,0.090120,0.819150,-0.846543,0.026094,0.339602,-0.021058
-0.997862,-0.611842,-0.007293,0.688482,-0.843672,0.031977,0.129696,-0.026616
-0.707708,-0.437294,-0.074301,0.526994,-0.967753,-0.035718,-0.145641,0.103994
0.851559,-0.596186,-0.090223,0.625203,0.906232,0.021169,-0.025717,0.076640
-0.382622,-0.931184,-0.024713,0.852813,-0.451898,-0.038251,-0.032341,0.096075
-1.177809,-0.503245,0.063954,0.558653,-0.926581,0.078006,0.255036,-0.109178
0.468525,-0.932727,-0.001436,1.098686,0.391537,-0.079692,0.128280,-0.032826
0.709172,-0.405273,-0.037400,0.294298,0.912922,0.051832,-0.232991,0.152479
0.714895,-0.668225,0.051809,0.545376,0.803815,0.022242,-0.124864,0.049032
0.546629,-0.924810,-0.045342,0.763498,0.446685,0.029081,-0.102563,0.061145
-0.601058,-0.746746,0.051094,0.764467,-0.683183,-0.020542,-0.014452,-0.085131
0.831627,-0.554491,0.121715,0.623749,0.748242,-0.022073,0.066915,-0.093433
-1.123982,-0.817382,0.037545,0.783936,-0.988811,-0.062021,0.205787,0.203038
1.085620,-0.315412,0.014798,0.424675,0.931133,-0.052446,0.182126,-0.108761
0.901601,-0.115195,-0.086944,0.137699,1.190208,0.006044,-0.218897,0.273542
0.003617,-0.941070,-0.057230,0.913948,-0.030436,-0.089679,-0.161752,0.021896
0.837920,-0.410644,-0.103114,0.406499,0.790160,-0.018578,-0.099357,-0.001843
0.762957,-0.279095,0.065342,0.131186,0.722251,0.032636,-0.089199,-0.228323
0.885189,-0.011012,-0.013790,-0.008138,0.967615,0.060207,-0.154542,0.058498
0.519063,-0.789472,-0.074030,0.765950,0.518795,0.058533,-0.113552,0.100009
0.464378,-0.940420,-0.031152,0.879495,0.505280,0.013604,-0.052074,0.045112
0.587537,-0.783527,0.071812,0.728496,0.561625,-0.029877,-0.028166,-0.053205
-0.140034,-1.051393,0.006430,1.040231,0.036571,0.016801,0.063243,0.127361
0.229513,-1.019944,-0.029600,1.006724,0.237465,-0.059073,-0.030086,0.012348
0.779094,-0.451665,0.068711,0.382122,0.699292,0.015657,-0.013044,-0.103477
0.743853,-0.580695,-0.041608,0.789951,0.938722,-0.055951,-0.010851,0.102335
0.723461,-0.819804,0.003315,0.835645,0.909778,-0.069164,-0.029067,0.207960
-0.058779,-1.366604,-0.002075,1.157153,0.110410,-0.073019,-0.011199,0.391659
0.705144,-0.700128,0.062393,0.877686,0.600527,-0.020675,0.127140,-0.135526
0.355876,-0.793649,-0.079152,0.691589,0.226771,0.066645,-0.109549,-0.067737
0.254783,-1.107195,0.018865,1.053532,0.229763,0.008984,0.072220,0.044146
0.615047,-0.823975,0.001691,0.970304,0.647821,-0.092199,0.067052,0.070152
1.011796,0.086336,-0.064902,0.018474,0.987859,0.066965,-0.120745,0.110600
-0.418059,-0.458932,-0.085288,0.523113,-0.582352,-0.025988,-0.237005,-0.110931
0.877615,-0.562709,-0.014103,0.606220,0.772415,0.035489,0.123465,-0.092285
-0.582836,-0.889918,-0.030816,0.829893,-0.543894,-0.097291,-0.127373,0.144783
0.945198,-0.300501,-0.066346,0.267827,1.209945,-0.033195,-0.174190,0.259679
-0.520193,-1.037128,0.003204,1.051737,-0.563808,-0.070217,0.014094,0.147651
1.042716,-0.477803,-0.016935,0.743391,1.096370,-0.039203,0.354719,0.102105
0.496435,-0.904816,-0.076217,0.916242,0.375355,0.066554,0.029166,0.029585
0.822936,-0.677021,-0.110685,0.668807,0.946882,0.032827,-0.080179,0.305799
-0.963659,-0.474388,0.028412,0.458888,-0.836018,-0.007833,0.139972,-0.004594
-1.227938,-0.521777,0.081302,0.266899,-1.108919,0.074648,0.177589,0.116627
-1.072581,-0.100177,0.074918,0.047633,-0.958856,-0.039055,0.049213,0.046853
-1.021061,-0.659311,0.037720,0.541654,-0.936424,-0.032930,0.022404,0.136456
-0.631286,-0.536429,-0.015802,0.450662,-0.716397,0.123440,-0.042029,-0.140633
-0.942687,-0.231993,0.015323,0.325937,-0.886916,0.076279,-0.012158,-0.095692
-0.298711,-0.908164,0.043356,0.994028,-0.237334,-0.039468,0.037014,-0.006497
0.643969,-0.858572,-0.022575,1.006719,0.683000,-0.066131,0.108100,0.002234
0.837283,-0.355587,0.056262,0.314925,0.946398,0.055329,-0.120501,0.134461
-0.669148,-0.313587,-0.096730,0.550829,-0.800494,0.028101,-0.063697,-0.180884
0.287305,-1.030580,0.021965,0.785062,0.234682,0.063769,-0.153593,0.094060
-0.673670,0.022515,-0.080394,0.114476,-0.734368,-0.005363,-0.158819,-0.181976
-0.077490,-0.999409,-0.029303,1.002096,-0.109899,-0.102343,-0.161952,0.104643
-0.322279,-1.133174,0.078713,1.196640,-0.198846,0.083457,0.233343,-0.013393
-0.019197,-0.781905,0.004421,0.929749,-0.053939,0.094270,0.108824,-0.259731
0.853804,-0.341330,0.038024,0.359247,0.980140,0.085854,-0.004760,0.064531
-0.547035,-0.348654,-0.098917,0.535653,-0.633960,-0.014643,-0.183145,-0.133410
0.968364,-0.200416,0.061553,0.185993,0.999900,-0.031670,0.038404,-0.076485
-0.262418,-0.839108,0.039405,0.834899,-0.319626,0.032738,-0.025607,-0.163915
0.921680,-0.759969,0.013451,0.854088,1.026524,-0.108424,0.104839,0.175197
-0.479160,-0.527862,-0.094859,0.564583,-0.653676,0.017311,-0.130242,-0.015390
0.708646,-0.787056,-0.035626,0.885929,0.801351,-0.059512,0.078771,0.048877
-0.997296,0.037900,-0.020789,-0.154336,-0.990092,0.085799,0.084520,-0.085542
0.012450,-0.863301,0.061191,0.841011,-0.024772,0.019809,-0.102265,-0.109424
-0.309426,-0.746206,0.040175,0.925355,-0.301342,0.051229,0.087598,-0.245877
0.940102,-0.728582,0.026686,0.712807,0.936841,0.085452,0.230416,0.126434
0.758050,-0.455094,0.011298,0.314721,0.783313,-0.023211,-0.119611,-0.097056
-0.819672,-0.003177,-0.072540,0.172156,-0.836990,-0.055818,-0.041508,-0.167771
-0.096172,-0.905993,-0.056427,0.904226,-0.066439,-0.075642,-0.123586,0.062324
0.441227,-0.931902,0.070421,1.002369,0.461916,0.064395,0.164813,-0.070627
0.131775,-0.781595,-0.089173,0.901375,-0.027461,0.013698,0.008592,-0.130840
-0.576699,-0.659499,-0.102470,0.695998,-0.626821,0.031284,-0.081939,0.016965
0.767008,-0.578328,0.060733,0.545024,0.724096,0.073955,-0.046859,0.052331
-0.373242,-0.927312,-0.004957,0.961762,-0.467389,0.028561,0.020483,0.042888
-0.906192,-0.347174,-0.058534,0.230189,-1.126052,-0.013089,-0.027147,0.144031
0.183972,-1.156024,-0.047272,1.115758,0.243339,0.015041,0.062791,0.228879
0.890124,-0.096013,-0.057369,0.220782,1.014122,-0.087944,-0.072284,0.003047
-1.146788,-0.103886,-0.053344,-0.019575,-1.068524,0.050332,0.089962,0.084462
0.453351,-0.674077,-0.040894,0.595401,0.406060,0.024856,-0.176748,-0.115784
0.302742,-0.827023,-0.071729,0.720565,0.139403,0.102284,-0.098530,-0.109686
-0.269037,-0.925548,0.057918,0.916787,-0.069976,0.036902,0.062685,-0.071602
0.156433,-0.946817,-0.009497,1.008980,0.072629,0.010770,-0.062158,0.030496
0.610107,-0.853063,-0.035476,0.939603,0.769119,-0.096764,0.075980,0.101337
0.995694,-0.069242,-0.018139,0.285201,1.000661,-0.012666,0.113701,-0.029257
0.547452,-0.661394,-0.092654,0.741445,0.579676,-0.013303,-0.089175,-0.014255
-0.526337,-0.392267,-0.061477,0.475247,-0.657795,0.052854,-0.151552,-0.163887
1.212472,-0.348552,0.046702,0.380301,1.260448,-0.079149,0.186640,0.129651
0.819666,-0.066518,0.087086,-0.052995,0.878000,0.035233,-0.166542,-0.005447
0.141204,-1.255765,-0.049812,1.174609,0.209364,-0.024451,0.123405,0.225867
-1.073268,0.047760,-0.074282,0.004692,-0.975124,-0.035398,0.141868,-0.039471
-0.522386,-0.845404,-0.034250,1.122185,-0.365301,-0.060972,0.171544,-0.088089
0.239571,-0.971012,0.046349,0.975450,0.206742,0.011127,-0.036138,0.013925
0.956883,-0.576861,0.026691,0.785207,1.097752,-0.052136,0.152354,0.207453
-0.839056,-0.737032,0.056554,0.539100,-0.909086,0.013737,-0.055126,0.154962
0.753113,-0.580353,0.048991,0.522059,0.918459,0.070102,0.020694,0.038299
1.087712,-0.240765,-0.031461,0.228953,1.202451,0.084383,0.026374,0.214316
0.909441,-0.392503,0.092153,0.345427,0.797819,-0.013804,0.110170,-0.210676
0.080930,-0.921967,-0.005295,0.890629,0.020837,-0.046694,-0.153898,0.024966
-0.192711,-0.723357,-0.054116,0.711157,-0.433882,0.062886,-0.154810,-0.136598
-0.656794,-0.644917,0.014222,0.730219,-0.635064,-0.003471,0.009787,-0.058617
-0.295490,-0.740459,-0.051419,0.735502,-0.333851,-0.025889,-0.155366,-0.043146
0.759211,-0.722600,0.003386,0.742470,0.545864,0.078454,0.098284,-0.074930
-1.026413,-0.094987,0.095187,0.001183,-1.069812,0.040752,-0.057920,0.080424
0.819019,-0.471716,-0.079424,0.548844,0.716485,0.000099,-0.051543,-0.095172
-0.701017,-0.483806,-0.039867,0.670128,-0.760414,0.095523,0.024394,-0.168512
-0.272969,-1.162834,0.050498,1.190890,-0.280344,-0.056927,0.104004,0.111077
-0.424256,-1.044474,0.030611,0.883319,-0.376491,-0.092142,-0.073915,0.147724
0.452437,-0.938236,0.017984,0.861489,0.492383,-0.063147,-0.038014,-0.001274
-0.765693,-0.339302,0.032313,0.426306,-0.792545,-0.045564,-0.190557,-0.020663
-0.375752,-0.999600,0.092549,0.921579,-0.331854,-0.001088,0.002314,0.038575
0.707482,-0.602548,0.050014,0.481476,0.671521,0.074647,-0.028140,-0.093189
0.870671,-0.345542,0.036064,0.256612,0.849303,0.098643,-0.075896,0.018519
-0.408009,-0.632590,0.017924,0.766458,-0.347519,0.028507,-0.023410,-0.237281
0.890598,-0.421961,-0.102539,0.366827,0.823041,-0.004318,-0.210705,0.071719
-0.767561,-0.657152,0.009569,0.532411,-0.826643,0.012412,0.035871,0.005043
0.683189,-0.760321,0.021918,0.626170,0.665774,-0.024845,-0.149717,0.064412
0.934360,-0.573793,0.084520,0.556175,0.919751,0.025066,0.184618,-0.030710
-0.268846,-1.384646,0.090388,1.372532,0.122582,-0.083769,0.317016,0.266428
-1.066179,-0.239574,-0.007441,0.268181,-0.859089,0.029627,0.087729,-0.097077
0.856344,-0.275406,0.043661,0.163512,0.792280,0.077083,-0.045727,-0.104552
0.775663,-0.545746,0.003201,0.470380,0.732761,-0.010093,-0.096561,-0.073036
0.781357,-0.717190,0.041049,0.693489,0.844365,-0.087506,0.121435,-0.029847
0.429167,-0.888291,-0.049708,0.879228,0.302398,0.059409,0.030233,-0.012955
0.355297,-1.106702,-0.107104,0.864671,0.505670,-0.070675,-0.184988,0.305770
0.909959,-0.208377,0.022248,0.270614,1.102465,-0.068390,0.031108,0.008829
-1.138880,-0.077246,-0.058759,0.106561,-1.021529,-0.011193,0.145845,0.021223
-0.712709,-0.758060,0.060232,0.717551,-0.665941,-0.072846,-0.081613,0.059793
0.941952,-0.398823,0.025454,0.208817,0.811982,0.059594,-0.023775,-0.097261
-1.011720,-0.486098,0.020596,0.321132,-1.089452,0.073047,0.132793,0.040048
0.229548,-0.972707,-0.094051,0.911813,0.215331,-0.035095,-0.120661,0.091628
0.625091,-0.906487,0.039461,0.964841,0.641603,0.029858,0.117769,0.001081
0.699624,-0.698998,-0.027288,0.650165,0.635847,-0.014591,-0.007442,-0.131200
0.914938,-0.170942,0.047394,0.104051,1.010736,0.062958,-0.035623,0.090905
0.377500,-0.907406,-0.030397,0.926232,0.188970,0.078078,-0.003320,-0.093972
-0.716794,-0.723134,0.051395,0.511670,-0.768315,-0.059401,-0.170244,0.165427
-0.104941,-0.838777,-0.062027,0.874414,-0.242760,0.034837,-0.043586,-0.143404
-0.963914,-0.879407,0.040560,0.774794,-0.929832,-0.044012,0.085314,0.201720
-0.091940,-0.773089,-0.050893,0.825004,-0.203508,-0.045160,-0.129411,-0.094285
0.096805,-1.144082,0.000047,1.134345,0.146134,-0.069465,-0.007356,0.111429
-0.890637,-0.405084,0.057579,0.370121,-0.820221,-0.087232,-0.103421,0.069713
0.286926,-0.951840,0.079612,0.813287,0.400277,-0.054806,-0.089781,-0.001318
-0.516081,-0.530747,-0.114561,0.643633,-0.608732,0.025622,-0.020750,-0.133809
-0.796416,-0.318678,0.031280,0.240378,-0.982029,0.069938,-0.130364,0.017639
0.658564,-0.937068,-0.091172,0.799544,0.520095,-0.008671,-0.091958,0.056065
-0.146829,-0.808778,0.017633,0.958422,-0.118647,-0.011561,-0.011928,-0.125824
0.372088,-0.829128,0.031060,0.824208,0.425727,0.057958,0.042456,-0.004929
-1.325349,-0.051168,0.029595,-0.121898,-1.168128,0.041400,0.377987,0.036474
-0.650945,-0.982717,0.057001,0.732706,-0.609092,-0.056658,-0.145197,0.225324
-0.157580,-0.927971,0.041033,1.087274,0.053774,-0.047848,0.145761,-0.069576
-0.342043,-0.970578,0.001222,0.955024,-0.476210,0.013263,-0.001696,-0.014389
0.922254,-0.230876,-0.085337,0.177923,0.924625,-0.030339,-0.128567,-0.040261
0.290642,-0.899553,0.009955,0.933277,0.131124,0.045136,-0.051633,-0.102842
0.834658,-0.528623,0.006530,0.488626,0.762361,0.040269,-0.028703,-0.052231
0.034937,-0.943775,-0.005562,0.831182,-0.090497,0.009352,-0.199632,0.041714
-0.801395,-0.052037,-0.040705,0.074496,-0.923160,-0.049991,-0.113867,-0.002102
-0.753046,-0.703366,0.122164,0.694523,-0.717976,-0.015885,-0.121262,-0.005296
0.931440,-0.514797,0.071007,0.380222,0.887101,-0.031906,0.006601,-0.117865
